dataset,shot,comparison,class_id,class_name_if_available,baseline_precision,qnn_precision,delta_precision,baseline_recall,qnn_recall,delta_recall,baseline_f1,qnn_f1,delta_f1,interpretation,rank_type
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,12,Wheat,0.37660998395299616,0.4473179621058264,0.07070797815283025,0.9989473684210527,0.9989473684210527,0.0,0.5415157009339151,0.6098413625538701,0.06832566161995501,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,0,Alfalfa,0.24448792382236118,0.2772204266321913,0.032732502809830144,0.9939393939393939,1.0,0.0060606060606061,0.3827612156230379,0.42459463264330954,0.04183341702027166,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Grass-pasture-mowed,0.2741066393342343,0.29544423830138117,0.021337598967146876,1.0,1.0,0.0,0.42711608659703015,0.45385939741750364,0.026743310820473487,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Grass-pasture,0.768116246931891,0.7926941748028451,0.02457792787095414,0.7017094017094017,0.7102564102564103,0.008547008547008628,0.7278024205290887,0.744379166211091,0.016576745682002292,near_neutral,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,8,Oats,0.11204883246896594,0.12114683355517689,0.00909800108621095,1.0,0.9666666666666666,-0.03333333333333344,0.2005475321122391,0.21299548323587944,0.012447951123640333,near_neutral,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,11,Soybean-clean,0.5751992579566682,0.5456830608356562,-0.029516197121011944,0.5321799307958478,0.49550173010380616,-0.03667820069204164,0.529673091207777,0.5027302972211638,-0.026942793986613145,degraded,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,1,Corn-notill,0.790414137689078,0.8040186878935909,0.0136045502045129,0.5586694975230007,0.5235668789808917,-0.03510261854210894,0.6418358819707981,0.6189225154769676,-0.022913366493830467,degraded,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Corn,0.7796978365239118,0.744898717588004,-0.03479911893590781,0.909009009009009,0.8981981981981981,-0.010810810810810922,0.818462047755473,0.798585182306112,-0.01987686544936107,near_neutral,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,13,Woods,0.9504134896234936,0.9235295022048934,-0.026883987418600208,0.82736,0.82256,-0.0048000000000000265,0.8784969723936763,0.8628747788473996,-0.015622193546276697,near_neutral,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,15,Stone-Steel-Towers,0.36602880241062496,0.3500732157772258,-0.015955586633399188,0.9897435897435898,0.9923076923076923,0.002564102564102555,0.5220134158103342,0.5086873916103347,-0.013326024199999509,near_neutral,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,12,Wheat,0.37660998395299616,0.45454088041226565,0.07793089645926948,0.9989473684210527,0.9989473684210527,0.0,0.5415157009339151,0.6164118838860672,0.07489618295215206,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,0,Alfalfa,0.24448792382236118,0.2751381679854894,0.030650244163128226,0.9939393939393939,1.0,0.0060606060606061,0.3827612156230379,0.4218294987750224,0.03906828315198452,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,6,Grass-pasture-mowed,0.2741066393342343,0.2918949118108782,0.017788272476643885,1.0,1.0,0.0,0.42711608659703015,0.4495972181976239,0.02248113160059373,improved,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,4,Grass-pasture,0.768116246931891,0.795466000547026,0.02734975361513503,0.7017094017094017,0.7094017094017093,0.007692307692307665,0.7278024205290887,0.7450863588963502,0.017283938367261498,near_neutral,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,2,Corn-mintill,0.5682659663576273,0.5680359259689639,-0.00023004038866336618,0.4620858895705521,0.4674846625766872,0.005398773006135116,0.4902816592674343,0.4977648731818243,0.007483213914389997,near_neutral,top_improved
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,11,Soybean-clean,0.5751992579566682,0.5495449537655654,-0.025654304191102706,0.5321799307958478,0.48546712802768166,-0.04671280276816614,0.529673091207777,0.4999760010114821,-0.02969709019629485,degraded,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,15,Stone-Steel-Towers,0.36602880241062496,0.33698720098310025,-0.02904160142752471,0.9897435897435898,1.0,0.01025641025641022,0.5220134158103342,0.49557683094809446,-0.026436584862239765,degraded,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,1,Corn-notill,0.790414137689078,0.8002561810448157,0.009842043355737684,0.5586694975230007,0.5309271054493985,-0.027742392073602185,0.6418358819707981,0.623567085115255,-0.018268796855543057,near_neutral,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,13,Woods,0.9504134896234936,0.9244243044858506,-0.025989185137643034,0.82736,0.8217599999999999,-0.005600000000000049,0.8784969723936763,0.8627468460887041,-0.01575012630497219,near_neutral,top_degraded
indian_pines,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,7,Hay-windrowed,0.8874546710175949,0.8642705185636192,-0.02318415245397565,0.9974082073434125,0.9995680345572355,0.002159827213823018,0.9380968097881986,0.9250992980198951,-0.012997511768303549,near_neutral,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,2,Corn-mintill,0.7485561534385068,0.8080051226432692,0.05944896920476239,0.7330864197530864,0.7511111111111111,0.018024691358024647,0.7327951325215514,0.7772704232745188,0.04447529075296741,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,15,Stone-Steel-Towers,0.3996583973325884,0.43945923463315123,0.03980083730056283,1.0,0.9945205479452055,-0.005479452054794498,0.5616903408270152,0.5971917491804104,0.035501408353395214,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,12,Wheat,0.6178356602189097,0.6566447313277479,0.038809071108838245,0.9881081081081081,0.9978378378378379,0.009729729729729741,0.7545577648825338,0.788347272934603,0.03378950805206926,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,1,Corn-notill,0.7631831703580967,0.8007214651288781,0.03753829477078141,0.7208806818181819,0.7171875,-0.003693181818181901,0.7394515363652097,0.7554954946085346,0.01604395824332494,near_neutral,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,10,Soybean-mintill,0.9534263651039823,0.9528647663557124,-0.000561598748269887,0.7123613963039015,0.7296098562628337,0.017248459958932205,0.8132647587057859,0.8244503160404528,0.011185557334666973,near_neutral,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,14,Buildings-Grass-Trees-Drives,0.6488714369249766,0.6138752933057805,-0.03499614361919612,0.9950819672131148,0.994535519125683,-0.0005464480874317612,0.7797424114978091,0.7550293217192917,-0.024713089778517383,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Grass-pasture-mowed,0.2962568561092309,0.27295008912655966,-0.023306766982671256,1.0,1.0,0.0,0.45116284061517326,0.4265526883878724,-0.02461015222730084,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Corn,0.7887370721192231,0.7545762151169111,-0.03416085700231197,0.9769585253456222,0.9778801843317971,0.0009216589861749114,0.8679573079964007,0.8469165930337483,-0.021040714962652363,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,11,Soybean-clean,0.7944938845512054,0.7403736505155624,-0.05412023403564303,0.619197207678883,0.6233856893542757,0.004188481675392763,0.6912481430514272,0.6731174318944751,-0.018130711156952084,near_neutral,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,8,Oats,0.12828827143720758,0.1202170568972188,-0.008071214539988783,1.0,0.975,-0.025000000000000022,0.2224768650752555,0.21052868849479017,-0.01194817658046532,near_neutral,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,15,Stone-Steel-Towers,0.3996583973325884,0.4750764028894484,0.07541800555686001,1.0,1.0,0.0,0.5616903408270152,0.6237395714617795,0.06204923063476431,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,12,Wheat,0.6178356602189097,0.6747495890282933,0.05691392880938362,0.9881081081081081,0.9978378378378379,0.009729729729729741,0.7545577648825338,0.8015651091906033,0.04700734430806952,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,2,Corn-mintill,0.7485561534385068,0.8125480029247607,0.06399184948625392,0.7330864197530864,0.7474074074074074,0.014320987654320994,0.7327951325215514,0.7774301935611266,0.04463506103957526,improved,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,1,Corn-notill,0.7631831703580967,0.8080179682130961,0.04483479785499944,0.7208806818181819,0.7150568181818182,-0.005823863636363669,0.7394515363652097,0.7572436150416676,0.017792078676457934,near_neutral,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,10,Soybean-mintill,0.9534263651039823,0.9540439370479481,0.0006175719439658334,0.7123613963039015,0.7316632443531828,0.019301848049281256,0.8132647587057859,0.8262734223280275,0.013008663622241623,near_neutral,top_improved
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,6,Grass-pasture-mowed,0.2962568561092309,0.2719335772586546,-0.024323278850576335,1.0,1.0,0.0,0.45116284061517326,0.4249198384791605,-0.026243002136012772,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,14,Buildings-Grass-Trees-Drives,0.6488714369249766,0.6156811412873482,-0.03319029563762843,0.9950819672131148,0.994535519125683,-0.0005464480874317612,0.7797424114978091,0.7563257612096065,-0.023416650288202612,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,3,Corn,0.7887370721192231,0.7565895548362963,-0.03214751728292675,0.9769585253456222,0.9778801843317971,0.0009216589861749114,0.8679573079964007,0.8474505726248992,-0.020506735371501494,degraded,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,11,Soybean-clean,0.7944938845512054,0.7397091586693395,-0.05478472588186589,0.619197207678883,0.6383944153577661,0.01919720767888311,0.6912481430514272,0.6814106666554989,-0.009837476395928357,near_neutral,top_degraded
indian_pines,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,7,Hay-windrowed,0.9401534430116405,0.9263204616210681,-0.01383298139057243,1.0,1.0,0.0,0.9686319377871324,0.9610914394809387,-0.007540498306193744,near_neutral,top_degraded
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,8,Shadows,0.6519844817439037,0.7678320315838096,0.11584754983990597,0.6388412017167382,0.7036480686695279,0.0648068669527897,0.6304165040492699,0.7315593354690353,0.10114283141976543,improved,top_improved
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,0,Asphalt,0.8354050065299526,0.8413226185599159,0.005917612029963215,0.6676541717049578,0.68636638452237,0.0187122128174122,0.7278278736609044,0.7544097057918482,0.026581832130943783,improved,top_improved
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,1,Meadows,0.9744330202480205,0.9771761990153071,0.0027431787672865804,0.7098636900289793,0.7282601695824836,0.01839647955350432,0.8128233464948524,0.8304656751646791,0.017642328669826624,near_neutral,top_improved
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Painted metal sheets,0.889135573452063,0.9051006799626403,0.015965106510577365,0.9778947368421053,0.9873684210526316,0.0094736842105263,0.9307584013745795,0.9435507371621087,0.012792335787529141,near_neutral,top_improved
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Bitumen,0.7867394211661123,0.8030824633174694,0.016343042151357068,0.9850950570342205,0.9834220532319392,-0.0016730038022813032,0.8665347890662254,0.8766093505516995,0.010074561485474143,near_neutral,top_improved
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,2,Gravel,0.7294523919828635,0.6334492644619691,-0.09600312752089435,0.827831094049904,0.8559500959692897,0.028119001919385767,0.7511844675099353,0.7125471516343014,-0.038637315875633904,degraded,top_degraded
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Trees,0.5146744262020306,0.5145950710592213,-7.93551428093231e-05,0.745818301082322,0.6776648081338144,-0.0681534929485077,0.5877618505931295,0.5704174520809232,-0.01734439851220626,near_neutral,top_degraded
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,5,Bare Soil,0.7495145797110923,0.7144513105334371,-0.03506326917765512,0.9185480654168329,0.941324291982449,0.022776226565616176,0.8202558673323072,0.8053392443724412,-0.014916622959865955,near_neutral,top_degraded
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,7,Self-Blocking Bricks,0.627164036488914,0.6276267991177706,0.0004627626288566944,0.8778838287428415,0.849522770657213,-0.0283610580856285,0.7272699887335918,0.7149437540910423,-0.01232623464254956,near_neutral,top_degraded
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Bitumen,0.7867394211661123,0.8030824633174694,0.016343042151357068,0.9850950570342205,0.9834220532319392,-0.0016730038022813032,0.8665347890662254,0.8766093505516995,0.010074561485474143,near_neutral,top_degraded
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,7,Self-Blocking Bricks,0.651614679342072,0.772344667258467,0.120729987916395,0.7347897323866739,0.9512834516657565,0.21649371927908256,0.6869402643820013,0.8455959049114435,0.15865564052944225,improved,top_improved
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,8,Shadows,0.7363371253675182,0.9380921496858973,0.2017550243183791,0.7290183387270766,0.8261057173678532,0.09708737864077666,0.728685950762547,0.8756851745498111,0.14699922378726404,improved,top_improved
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,0,Asphalt,0.8719150812870143,0.8942520598689517,0.022336978581937394,0.6340644380577825,0.7753743760399334,0.14130993798215097,0.7193519799105885,0.8240192585389524,0.10466727862836389,improved,top_improved
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Trees,0.5057555177188557,0.5763812240369933,0.07062570631813758,0.816754270696452,0.8325229960578187,0.015768725361366642,0.5940450562748086,0.6681284664605445,0.07408341018573583,improved,top_improved
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Painted metal sheets,0.858512470380904,0.9390582732882462,0.08054580290734226,0.9772075471698113,0.9992452830188678,0.02203773584905655,0.9129703730655763,0.9676235003750163,0.05465312730944005,improved,top_improved
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,5,Bare Soil,0.897937080587748,0.8512109487540457,-0.046726131833702333,0.958075464164504,0.9888999800359353,0.030824515871431313,0.9254245934682167,0.9134812965570577,-0.01194329691115903,near_neutral,top_degraded
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,1,Meadows,0.9832079178100814,0.9917967431162932,0.008588825306211745,0.8444360942616351,0.8324547748134629,-0.011981319448172267,0.9070657620458501,0.9041134284484608,-0.002952333597389334,near_neutral,top_degraded
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,2,Gravel,0.7650764748759971,0.8360757125714644,0.07099923769546734,0.8975468975468976,0.8479076479076479,-0.049639249639249705,0.7895836635834053,0.8379240023629348,0.04834033877952959,improved,top_degraded
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Bitumen,0.7784579332573045,0.8541511496227516,0.07569321636544712,0.9960305343511451,0.9993893129770992,0.0033587786259541286,0.8637163376745646,0.9148751215273897,0.05115878385282513,improved,top_degraded
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Painted metal sheets,0.858512470380904,0.9390582732882462,0.08054580290734226,0.9772075471698113,0.9992452830188678,0.02203773584905655,0.9129703730655763,0.9676235003750163,0.05465312730944005,improved,top_degraded
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Fallow_smooth,0.8652978502781975,0.9866942529108277,0.12139640263263018,0.8038302666165977,0.9427713105520089,0.13894104393541118,0.8304572112160382,0.9630428582315265,0.13258564701548825,improved,top_improved
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Fallow_rough_plow,0.7475952468958574,0.8714536204379867,0.12385837354212925,0.9659173313995648,0.9860768672951414,0.02015953589557662,0.8206672332618619,0.9233764398095572,0.10270920654769533,improved,top_improved
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,12,Lettuce_romaine_6wk,0.8978017188068126,0.9912530534938604,0.0934513346870478,0.8019977802441731,0.8479467258601554,0.045948945615982284,0.82784621882196,0.9117396177113053,0.08389339888934533,improved,top_improved
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,6,Celery,0.9906147966537769,0.995720964822125,0.00510616816834808,0.8806397306397307,0.9754769921436589,0.09483726150392824,0.9199152553130248,0.9852613569396924,0.06534610162666765,improved,top_improved
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,14,Vinyard_untrained,0.5622527282988273,0.5936700356266146,0.03141730732778725,0.6719977940162691,0.7276161588308285,0.055618364814559396,0.5906574124934434,0.6498669486437996,0.05920953615035618,improved,top_improved
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,7,Grapes_untrained,0.8260637059924184,0.8043166735418579,-0.021747032450560533,0.7583155650319829,0.6713574982231698,-0.08695806680881313,0.7743771036773328,0.7273575807235604,-0.04701952295377243,degraded,top_degraded
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,10,Lettuce_romaine_4wk,0.9010122041688277,0.8953666719276491,-0.005645532241178586,0.9962013295346628,0.9958214624881292,-0.0003798670465335885,0.945526600463185,0.9423923928446893,-0.003134207618495699,near_neutral,top_degraded
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,0,Brocoli_green_weeds_1,1.0,0.9991989979952383,-0.0008010020047617417,0.9989969909729186,0.9996990972918756,0.0007021063189569521,0.9994979667224033,0.9994487093073472,-4.925741505612535e-05,near_neutral,top_degraded
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,1,Brocoli_green_weeds_2,0.9827188271727142,0.9998383184185574,0.01711949124584322,0.9997844246833738,0.9991915925626517,-0.0005928321207221421,0.9908737715334576,0.9995145193151307,0.00864074778167312,near_neutral,top_degraded
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,15,Vinyard_vertical_trellis,0.9767333583683525,0.9927840417554933,0.016050683387140774,0.99375,0.9987723214285713,0.005022321428571286,0.9846376248237811,0.9957129830870148,0.011075358263233692,near_neutral,top_degraded
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,3,Fallow_rough_plow,0.7843767168591189,0.8783664688098755,0.09398975195075654,0.995924308588064,0.9992721979621543,0.0033478893740902516,0.8759295184538672,0.934532763459673,0.058603245005805715,improved,top_improved
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,4,Fallow_smooth,0.9855915104008925,0.9986760539333828,0.013084543532490223,0.8911211437170806,0.9527464258841233,0.06162528216704266,0.935196080026284,0.9749108861820417,0.03971480615575773,improved,top_improved
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,12,Lettuce_romaine_6wk,0.9759606849211753,0.984980709761121,0.009020024839945684,0.9033482142857142,0.9493303571428571,0.04598214285714286,0.9331762693831281,0.9657527003463622,0.03257643096323404,improved,top_improved
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,13,Lettuce_romaine_7wk,0.9037580622078003,0.9290735711660604,0.02531550895826007,0.9849523809523809,0.9973333333333334,0.012380952380952492,0.9399174191456346,0.9615998611554828,0.021682442009848146,improved,top_improved
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,5,Stubble,0.979190558892902,0.999239246646321,0.02004868775341906,0.9928408225437929,0.9992383853769992,0.0063975628332062495,0.9855293242075802,0.9992380231831817,0.013708698975601452,near_neutral,top_improved
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,14,Vinyard_untrained,0.8105935136912338,0.6601909213676864,-0.15040259232354736,0.8295529801324504,0.6488962472406181,-0.18065673289183226,0.8168404602302235,0.6378468203151958,-0.1789936399150277,degraded,top_degraded
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,7,Grapes_untrained,0.8966636345947062,0.8133482059075607,-0.08331542868714548,0.8666785174651143,0.8166918496133677,-0.04998666785174655,0.8796215364026665,0.8066536718960726,-0.07296786450659387,degraded,top_degraded
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,15,Vinyard_vertical_trellis,0.9995498030388296,0.9922497308934337,-0.007300072145395853,0.9952993844432008,0.9978735310576384,0.002574146614437667,0.9974153126722994,0.9949850087430026,-0.002430303929296884,near_neutral,top_degraded
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,2,Fallow,0.9871404587869714,0.9837681431885772,-0.0033723155983942377,0.9998977505112474,1.0,0.00010224948875259265,0.9934629505454738,0.9917770723741647,-0.001685878171309163,near_neutral,top_degraded
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,11,Lettuce_romaine_5wk,0.9962625090126253,0.990089458843671,-0.006173050168954197,0.9802831672784478,0.9848977451494495,0.004614577871001724,0.9881230150063134,0.9873808174956394,-0.0007421975106739476,near_neutral,top_degraded
