dataset,shot,comparison,metric,seed,baseline_value,qnn_value,delta
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,3,0.7444213786011339,0.7899254084516181,0.045504029850484184
pavia_university,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,4,0.7921211196114911,0.8029041332613505,0.010783013649859341
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,0,0.8975490656399662,0.9062118508780168,0.008662785238050641
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,1,0.7473471687482393,0.8563245375152596,0.10897736876702036
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,2,0.8009907033524275,0.8662315710395342,0.06524086768710669
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,3,0.8418865621185088,0.8617710583153347,0.019884496196825974
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,4,0.8253122358906939,0.8252183303596582,-9.390553103572064e-05
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,0,0.8878617429384523,0.8987334191455795,0.010871676207127146
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,1,0.7278932943724601,0.8889366950074246,0.16104340063496447
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,2,0.8654671007724013,0.9283297166840696,0.06286261591166831
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,3,0.867888908674396,0.8986694431447445,0.030780534470348453
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,4,0.8664019073322778,0.8593215815095012,-0.007080325822776623
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,0,0.8657762146572979,0.8773738367359111,0.011597622078613146
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,1,0.6756408139131268,0.815301669454348,0.1396608555412212
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,2,0.7493500485403342,0.8305862722007085,0.08123622366037431
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,3,0.7963111902064955,0.8225965892181857,0.026285399011690136
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,4,0.7786469800707719,0.778157609243428,-0.0004893708273439046
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,0,0.8622790436612413,0.8762511554747529,0.013972111813511545
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,1,0.633134598405753,0.8550362708990947,0.2219016724933417
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,2,0.8129194504847996,0.8808482033701287,0.06792875288532907
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,3,0.8359958329237123,0.8736389848740118,0.03764315195029955
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,4,0.8155510640620265,0.8205843596773512,0.005033295615324729
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,0,0.8976153601489932,0.906530278804318,0.008914918655324788
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,1,0.7374703892049113,0.8607859214775949,0.12331553227268366
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,2,0.8217979821040112,0.8772300186679097,0.0554320365638985
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,3,0.8434700626365937,0.8654558308419753,0.021985768205381562
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,4,0.8398066280229542,0.8367318162791108,-0.0030748117438434974
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,0,0.8975490656399662,0.903512066860738,0.0059630012207718686
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,1,0.7473471687482393,0.8434125269978402,0.09606535824960094
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,2,0.8009907033524275,0.8734388205465302,0.07244811719410271
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,3,0.8418865621185088,0.857451403887689,0.015564841769180271
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,4,0.8253122358906939,0.839656305756409,0.014344069865715126
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,0,0.8878617429384523,0.9051284184933952,0.01726667555494288
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,1,0.7278932943724601,0.8886314223042958,0.16073812793183573
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,2,0.8654671007724013,0.9253957937868444,0.059928693014443146
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,3,0.867888908674396,0.9012849848090267,0.03339607613463069
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,4,0.8664019073322778,0.8889498302362351,0.02254792290395724
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,0,0.8657762146572979,0.8738486345918208,0.0080724199345229
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,1,0.6756408139131268,0.7998621721369081,0.12422135822378133
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,2,0.7493500485403342,0.8390692659513661,0.08971921741103195
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,3,0.7963111902064955,0.8163500853118593,0.02003889510536372
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,4,0.7786469800707719,0.7963727574134248,0.017725777342652904
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,0,0.8622790436612413,0.8700537377498355,0.007774694088594214
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,1,0.633134598405753,0.8532162899017094,0.22008169149595636
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,2,0.8129194504847996,0.8781536174849733,0.0652341670001737
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,3,0.8359958329237123,0.8763719534202035,0.0403761204964912
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,4,0.8155510640620265,0.851711638634401,0.03616057457237454
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,0,0.8976153601489932,0.9041164513652736,0.006501091216280397
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,1,0.7374703892049113,0.8489699783453691,0.11149958914045788
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,2,0.8217979821040112,0.8858085461886022,0.06401056408459094
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,3,0.8434700626365937,0.8584587424802869,0.01498867984369312
pavia_university,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,4,0.8398066280229542,0.8542805279083988,0.014473899885444563
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,0,0.7296479801072575,0.8924641392491974,0.16281615914193992
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,1,0.8907012562860696,0.8518250477834066,-0.038876208502662934
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,2,0.8953033086529718,0.8627178088292602,-0.03258549982371162
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,3,0.9286867449757836,0.9077919426970252,-0.020894802278758395
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,4,0.9022991705171742,0.893447642375995,-0.008851528141179177
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,0,0.7487271428796507,0.9388770509599484,0.19014990808029775
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,1,0.951021361969477,0.94221988787099,-0.008801474098486972
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,2,0.9392170918932368,0.9243707513512543,-0.014846340541982417
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,3,0.954965802492401,0.9460696983842892,-0.008896104108111813
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,4,0.951037684830598,0.9489310370702416,-0.002106647760356406
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,0,0.6961490160246364,0.8805894714788669,0.1844404554542305
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,1,0.8786952042327899,0.835614798087168,-0.04308040614562192
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,2,0.884011632005758,0.8471126853554397,-0.03689894665031834
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,3,0.9205731211005328,0.8974224285055139,-0.023150692595018896
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,4,0.8917069087347071,0.8820898734136668,-0.009617035321040301
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,0,0.7128303011819559,0.9294111246222032,0.21658082344024732
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,1,0.94436237610589,0.938500902860451,-0.005861473245439064
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,2,0.9336908174456904,0.9201342749674054,-0.013556542478284972
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,3,0.950308477170668,0.9404256608261792,-0.009882816344488843
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,4,0.9422022730840924,0.9393297851005749,-0.00287248798351758
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,0,0.6759466917450673,0.8933662955366081,0.2174196037915408
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,1,0.8919217042389627,0.8532076282803546,-0.038714075958608096
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,2,0.895650430175054,0.8622094344774328,-0.033440995697621156
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,3,0.9288375863678217,0.9084384178881836,-0.020399168479638075
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,4,0.9030507435637046,0.8934054814728182,-0.009645262090886453
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,0,0.7296479801072575,0.8535137040954555,0.12386572398819795
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,1,0.8907012562860696,0.8155282154057414,-0.07517304088032817
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,2,0.8953033086529718,0.883315704503702,-0.011987604149269804
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,3,0.9286867449757836,0.8328230251071648,-0.09586371986861886
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,4,0.9022991705171742,0.8939672289335486,-0.008331941583625602
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,0,0.7487271428796507,0.9249448438682162,0.17621770098856548
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,1,0.951021361969477,0.9112576708850446,-0.03976369108443234
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,2,0.9392170918932368,0.9445190170597012,0.0053019251664644385
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,3,0.954965802492401,0.9254780653073036,-0.02948773718509745
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,4,0.951037684830598,0.9412715389680588,-0.00976614586253921
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,0,0.6961490160246364,0.8376412752396795,0.14149225921504305
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,1,0.8786952042327899,0.7947417341464929,-0.08395347008629706
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,2,0.884011632005758,0.87007875156479,-0.013932880440968076
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,3,0.9205731211005328,0.8140116872556775,-0.10656143384485528
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,4,0.8917069087347071,0.8826043303872393,-0.00910257834746786
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,0,0.7128303011819559,0.9161118853562288,0.2032815841742729
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,1,0.94436237610589,0.9051924176461716,-0.03916995845971838
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,2,0.9336908174456904,0.9362278018284144,0.0025369843827239835
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,3,0.950308477170668,0.923558632234546,-0.02674984493612198
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,4,0.9422022730840924,0.9310978134817192,-0.011104459602373273
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,0,0.6759466917450673,0.8542351868057139,0.1782884950606466
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,1,0.8919217042389627,0.8163117337556022,-0.07560997048336049
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,2,0.895650430175054,0.883231272171806,-0.012419158003247999
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,3,0.9288375863678217,0.8340286151492275,-0.0948089712185941
salinas,5,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,4,0.9030507435637046,0.8944741397529137,-0.00857660381079095
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,0,0.911408872121764,0.8479622368005352,-0.06344663532122885
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,1,0.956865951792451,0.9300488765819844,-0.026817075210466612
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,2,0.9435782118233008,0.9283019569217046,-0.015276254901596231
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,3,0.9430021000204428,0.9503800479473694,0.007377947926926587
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,OA,4,0.9252355553903622,0.879388206433868,-0.04584734895649423
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,0,0.9469946659855556,0.9295485085268445,-0.017446157458711142
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,1,0.9796971659556992,0.9736451368458336,-0.006052029109865575
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,2,0.968769871978986,0.9589659241036358,-0.009803947875350216
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,3,0.9671073517734284,0.972756705883122,0.005649354109693583
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,AA,4,0.9405395486595508,0.9432359768679984,0.002696428208447621
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,0,0.9016601612478672,0.8295993561707735,-0.07206080507709367
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,1,0.9519903978711456,0.922444735214556,-0.029545662656589533
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,2,0.937213536690336,0.9200968747315512,-0.017116661958784807
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,3,0.9365400705142573,0.9448050162942572,0.008264945779999922
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Kappa,4,0.916585600494882,0.8653935855004666,-0.05119201499441539
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,0,0.9370495458884958,0.9212179916253448,-0.01583155426315097
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,1,0.975173410514579,0.9669381617252664,-0.008235248789312588
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,2,0.9630614098513072,0.9562931555953078,-0.006768254255999362
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,3,0.9610610207427712,0.9668220716509844,0.005761050908213217
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Macro-F1,4,0.935743628939,0.936899350434652,0.0011557214956520179
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,0,0.9126156577270474,0.829228191933091,-0.0833874657939564
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,1,0.956984382643538,0.9306117385595905,-0.026372644083947572
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,2,0.9436368037242812,0.927600155393248,-0.016036648331033132
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,3,0.9433312562684516,0.9508145444466632,0.0074832881782116445
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + Prototype Loss,Weighted-F1,4,0.9242604876238814,0.8762302247860804,-0.048030262837800985
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,0,0.911408872121764,0.8608597074838782,-0.050549164637885835
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,1,0.956865951792451,0.9493764983552936,-0.007489453437157456
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,2,0.9435782118233008,0.92570016168299,-0.017878050140310853
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,3,0.9430021000204428,0.9081752123250756,-0.03482688769536724
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,OA,4,0.9252355553903622,0.9415711126391496,0.016335557248787436
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,0,0.9469946659855556,0.934385460568984,-0.012609205416571623
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,1,0.9796971659556992,0.9761825755731262,-0.0035145903825730684
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,2,0.968769871978986,0.9658116945285588,-0.0029581774504272573
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,3,0.9671073517734284,0.9588265578516976,-0.008280793921730867
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,AA,4,0.9405395486595508,0.9751096775211124,0.03457012886156163
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,0,0.9016601612478672,0.8444617904371882,-0.05719837081067902
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,1,0.9519903978711456,0.9436753873696369,-0.008315010501508735
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,2,0.937213536690336,0.9172495514701936,-0.01996398522014242
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,3,0.9365400705142573,0.8979048015150849,-0.038635268999172356
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Kappa,4,0.916585600494882,0.9351377114748106,0.018552110979928593
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,0,0.9370495458884958,0.930041179097209,-0.007008366791286802
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,1,0.975173410514579,0.971269683919998,-0.0039037265945809363
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,2,0.9630614098513072,0.9614971704434248,-0.0015642394078824173
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,3,0.9610610207427712,0.953711151000458,-0.00734986974231322
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Macro-F1,4,0.935743628939,0.9686916147585508,0.03294798581955083
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,0,0.9126156577270474,0.853752225602723,-0.05886343212432443
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,1,0.956984382643538,0.9496468503670324,-0.007337532276505576
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,2,0.9436368037242812,0.9253621865144328,-0.018274617209848354
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,3,0.9433312562684516,0.9091158928743988,-0.034215363394052845
salinas,10,HybridSN-small vs Spectral QNN Gated Fusion + SupCon Loss,Weighted-F1,4,0.9242604876238814,0.9421908542725416,0.017930366648660212
